id,quote,person,created_at,updated_at
1,Give me six hours to chop down a tree and I will spend the first four sharpening the axe.,Abraham Lincoln,2016-06-29 15:32:27,2017-02-15 12:43:59
2,We have to continually be jumping off cliffs and developing our wings on the way down.,Kurt Vonnegut,2016-06-29 15:32:27,2016-06-29 15:32:27
3,"We are what we repeatedly do. Excellence, then, is not an act, but a habit.",Aristotle,2016-06-29 15:32:27,2016-06-29 15:32:27
4,"Those who don't believe in magic will never find it.",Roald Dahl,2016-06-29 15:32:27,2016-06-29 15:32:27
5,You see things; and you say Why? But I dream things that never were; and I say Why not?,George Bernard Shaw,2016-06-29 15:32:27,2016-06-29 15:32:27
6,Opportunity is missed by most people because it is dressed in overalls and looks like work.,Thomas Edison,2016-06-29 15:32:27,2016-06-29 15:32:27
7,"If you're going through hell, keep going.",Winston Churchill,2016-06-29 15:32:27,2016-06-29 15:32:27
8,"If you don't design your own life plan, chances are you'll fall into someone else's plan. And guess what they have planned for you? Not much.",Jim Rohn,2016-06-29 15:32:27,2016-06-29 15:32:27
9,Our greatest weakness lies in giving up. The most certain way to succeed is always to try just one more time.,Thomas Edison,2016-06-29 15:32:27,2016-06-29 15:32:27
10,"Be miserable. Or motivate yourself. Whatever has to be done, it's always your choice.",Wayne Dyer,2016-06-29 15:32:27,2016-06-29 15:32:27
11,"I don't believe you have to be better than everybody else. I believe you have to be better than you ever thought you could be.",Ken Venturi,2016-06-29 15:32:27,2016-06-29 15:32:27
12,"Learn from the past, set vivid, detailed goals for the future, and live in the only moment of time over which you have any control: now.",Denis Waitley,2016-06-29 15:32:27,2016-06-29 15:32:27
13,"Even if you fall on your face, you're still moving forward.",Victor Kiam,2016-06-29 15:32:27,2016-06-29 15:32:27
14,"We are taught you must blame your father, your sisters, your brothers, the school, the teachers - but never blame yourself. It's never your fault. But it's always your fault, because if you wanted to change you're the one who has got to change.",Katharine Hepburn,2016-06-29 15:32:27,2016-06-29 15:32:27
15,"If you want to succeed you should strike out on new paths, rather than travel the worn paths of accepted success.",John D. Rockefeller,2016-06-29 15:32:27,2016-06-29 15:32:27
16,Things do not happen. Things are made to happen.,John F. Kennedy,2016-06-29 15:32:27,2016-06-29 15:32:27
17,You have to learn the rules of the game. And then you have to play better than anyone else.,Albert Einstein,2016-06-29 15:32:27,2016-06-29 15:32:27
18,"I'd rather attempt to do something great and fail than to attempt to do nothing and succeed.",Robert H. Schuller,2016-06-29 15:32:27,2016-06-29 15:32:27
19,"The harder the conflict, the more glorious the triumph.",Thomas Paine,2016-06-29 15:32:27,2016-06-29 15:32:27
20,"You can't build a reputation on what you are going to do.",Henry Ford,2016-06-29 15:32:27,2016-06-29 15:32:27
21,The secret of getting ahead is getting started.,Mark Twain,2016-06-29 15:32:27,2016-06-29 15:32:27
22,"Do your work with your whole heart, and you will succeed - there's so little competition.",Elbert Hubbard,2016-06-29 15:32:27,2016-06-29 15:32:27
23,Small deeds done are better than great deeds planned.,Peter Marshall,2016-06-29 15:32:27,2016-06-29 15:32:27
24,The wise does at once what the fool does at last.,Baltasar Gracian,2016-06-29 15:32:27,2016-06-29 15:32:27
25,"I've found that luck is quite predictable. If you want more luck, take more chances. Be more active. Show up more often.",Brian Tracy,2016-06-29 15:32:27,2016-06-29 15:32:27
26,"If you do not hope, you will not find what is beyond your hopes.",St. Clement of Alexandra,2016-06-29 15:32:27,2016-06-29 15:32:27
27,Dream big and dare to fail.,Norman Vaughan,2016-06-29 15:32:27,2016-06-29 15:32:27
28,With will one can do anything.,Samuel Smiles,2016-06-29 15:32:27,2016-06-29 15:32:27
29,"We are all inventors, each sailing out on a voyage of discovery, guided each by a private chart, of which there is no duplicate. The world is all gates, all opportunities.",Ralph Waldo Emerson,2016-06-29 15:32:27,2016-06-29 15:32:27
30,"Seek the lofty by reading, hearing and seeing great work at some moment every day.",Thornton Wilder,2016-06-29 15:32:27,2016-06-29 15:32:27
31,The only way of finding the limits of the possible is by going beyond them into the impossible.,Arthur C. Clarke,2016-06-29 15:32:27,2016-06-29 15:32:27
32,Without inspiration the best powers of the mind remain dormant. There is a fuel in us which needs to be ignited with sparks.,Johann Gottfried Von Herder,2016-06-29 15:32:27,2016-06-29 15:32:27
33,"If the wind will not serve, take to the oars.",Latin Proverb,2016-06-29 15:32:27,2016-06-29 15:32:27
34,"Men's best successes come after their disappointments.",Henry Ward Beecher,2016-06-29 15:32:27,2016-06-29 15:32:27
35,You cannot plough a field by turning it over in your mind.,Unknown,2016-06-29 15:32:27,2016-06-29 15:32:27
36,The best way out is always through.,Robert Frost,2016-06-29 15:32:27,2016-06-29 15:32:27
37,Do not wait to strike till the iron is hot; but make it hot by striking.,William B. Sprague,2016-06-29 15:32:27,2016-06-29 15:32:27
38,Nothing will ever be attempted if all possible objections must first be overcome.,Samuel Johnson,2016-06-29 15:32:27,2016-06-29 15:32:27
39,Fortune favors the brave.,Publius Terence,2016-06-29 15:32:27,2016-06-29 15:32:27
40,"When the best things are not possible, the best may be made of those that are.",Richard Hooker,2016-06-29 15:32:27,2016-06-29 15:32:27
41,He who hesitates is lost.,Proverb,2016-06-29 15:32:27,2016-06-29 15:32:27
42,If you want to succeed in the world you must make your own opportunities as you go on. The man who waits for some seventh wave to toss him on dry land will find that the seventh wave is a long time a coming. You can commit no greater folly than to sit by the roadside until someone comes along and invites you to ride with him to wealth or influence.,John B. Gough,2016-06-29 15:32:27,2016-06-29 15:32:27
43,An oak is not felled at one blow.,Spanish Proverb,2016-06-29 15:32:27,2016-06-29 15:32:27
44,In doubtful matters boldness is everything.,Publilius Syrus,2016-06-29 15:32:27,2016-06-29 15:32:27
45,Great spirits have always encountered violent opposition from mediocre minds.,Albert Einstein,2016-06-29 15:32:27,2016-06-29 15:32:27
46,Believe with all of your heart that you will do what you were made to do.,Orison Swett Marden,2016-06-29 15:32:27,2016-06-29 15:32:27
47,Knowing is not enough; we must apply. Willing is not enough; we must do.,Johann Wolfgang von Goethe,2016-06-29 15:32:27,2016-06-29 15:32:27
48,We are still masters of our fate. We are still captains of our souls.,Winston Churchill,2016-06-29 15:32:27,2016-06-29 15:32:27
49,Nothing great was ever achieved without enthusiasm.,Ralph Waldo Emerson,2016-06-29 15:32:27,2016-06-29 15:32:27
50,For hope is but the dream of those that wake.,Matthew Prior,2016-06-29 15:32:27,2016-06-29 15:32:27
51,Constant dripping hollows out a stone.,Lucretius,2016-06-29 15:32:27,2016-06-29 15:32:27
52,Nothing contributes so much to tranquilise the mind as a steady purpose - a point on which the soul may fix its intellectual eye.,Mary Shelley,2016-06-29 15:32:27,2016-06-29 15:32:27
53,Try not to become a man of success but a man of value.,Albert Einstein,2016-06-29 15:32:27,2016-06-29 15:32:27
54,"If you have built castles in the air, your work need not be lost; that is where they should be. Now put foundations under them.",Henry David Thoreau,2016-06-29 15:32:27,2016-06-29 15:32:27
55,Inspiration and genius – one and the same.,Victor Hugo,2016-06-29 15:32:27,2016-06-29 15:32:27
56,"To find what you seek in the road of life, the best proverb of all is that which says: 'Leave no stone unturned.'",Edward Bulwer Lytton,2016-06-29 15:32:27,2016-06-29 15:32:27
57,"Doubt whom you will, but never yourself.",Christian Nestell Bovee ,2016-06-29 15:32:27,2016-06-29 15:32:27
58,"If you would create something, you must be something.",Johann Wolfgang von Goethe,2016-06-29 15:32:27,2016-06-29 15:32:27
59,Every artist was first an amateur.,Ralph Waldo Emerson,2016-06-29 15:32:27,2016-06-29 15:32:27
60,"The more difficulties one has to encounter, within and without, the more significant and the higher in inspiration his life will be.",Horace Bushnell,2016-06-29 15:32:27,2016-06-29 15:32:27
61,"I avoid looking forward or backward, and try to keep looking upward.",Charlotte Bront&euml;,2016-06-29 15:32:27,2016-06-29 15:32:27
62,"Life has no smooth road for any of us; and in the bracing atmosphere of a high aim the very roughness stimulates the climber to steadier steps, till the legend, over steep ways to the stars, fulfills itself.",W. C. Doane,2016-06-29 15:32:27,2016-06-29 15:32:27
63,"Experience is the child of thought, and thought is the child of action.",Benjamin Disraeli,2016-06-29 15:32:27,2016-06-29 15:32:27
64,"Don't wait for extraordinary opportunities. Seize common occasions and make them great.",Orison Swett Marden,2016-06-29 15:32:27,2016-06-29 15:32:27
65,Do we not all agree to call rapid thought and noble impulse by the name of inspiration?,George Eliot,2016-06-29 15:32:27,2016-06-29 15:32:27
66,No great man ever complains of want of opportunities.,Ralph Waldo Emerson,2016-06-29 15:32:27,2016-06-29 15:32:27
67,"Men do less than they ought, unless they do all they can.",Thomas Carlyle,2016-06-29 15:32:27,2016-06-29 15:32:27
68,Happy are those who dream dreams and are ready to pay the price to make them come true.,Leon J. Suenes,2016-06-29 15:32:27,2016-06-29 15:32:27
69,The power of imagination makes us infinite.,John Muir,2016-06-29 15:32:27,2016-06-29 15:32:27
70,First say to yourself what you would be; and then do what you have to do.,Epictetus,2016-06-29 15:32:27,2016-06-29 15:32:27
71,"You miss 100% of the shots you don't take. ",Wayne Gretzky,2016-06-29 15:32:27,2016-06-29 15:32:27
72,Along with success comes a reputation for wisdom.,Euripides,2016-06-29 15:32:27,2016-06-29 15:32:27
73,They can because they think they can.,Virgil,2016-06-29 15:32:27,2016-06-29 15:32:27
74,Nothing can stop the man with the right mental attitude from achieving his goal; nothing on earth can help the man with the wrong mental attitude. ,Thomas Jefferson,2016-06-29 15:32:27,2016-06-29 15:32:27
75,Keep steadily before you the fact that all true success depends at last upon yourself.,Theodore T. Hunger,2016-06-29 15:32:27,2016-06-29 15:32:27
76,"We are all motivated by a keen desire for praise, and the better a man is, the more he is inspired to glory.",Cicero,2016-06-29 15:32:27,2016-06-29 15:32:27
77,The thing always happens that you really believe in; and the belief in a thing makes it happen.,Frank Loyd Wright,2016-06-29 15:32:27,2016-06-29 15:32:27
78,The surest way not to fail is to determine to succeed.,Richard Brinsley Sheridan,2016-06-29 15:32:27,2016-06-29 15:32:27
79,"A failure is a man who has blundered, but is not able to cash in on the experience.",Elbert Hubbard,2016-06-29 15:32:27,2016-06-29 15:32:27
80,There is only one success--to be able to spend your life in your own way.,Christopher Morley,2016-06-29 15:32:27,2016-06-29 15:32:27
81,Success is the child of audacity.,Benjamin Disraeli,2016-06-29 15:32:27,2016-06-29 15:32:27
82,Failures to heroic minds are the stepping stones to success.,Thomas Chandler Haliburton,2016-06-29 15:32:27,2016-06-29 15:32:27
83,The secret of success is to know something nobody else knows.,Aristotle Onassis,2016-06-29 15:32:27,2016-06-29 15:32:27
84,The greatest results in life are usually attained by simple means and the exercise of ordinary qualities. These may for the most part be summed in these two: common-sense and perseverance.,Owen Feltham,2016-06-29 15:32:27,2016-06-29 15:32:27
85,"The difference between a successful person and others is not a lack of strength, not a lack of knowledge, but rather a lack in will.",Vince Lombardi,2016-06-29 15:32:27,2016-06-29 15:32:27
86,Everyone has a fair turn to be as great as he pleases.,Jeremy Collier,2016-06-29 15:32:27,2016-06-29 15:32:27
87,"I cannot give you the formula for success, but I can give you the formula for failure--which is: Try to please everybody. ",Herbert Bayard Swope,2016-06-29 15:32:27,2016-06-29 15:32:27
88,Success is to be measured not so much by the position that one has reached in life as by the obstacles which he has overcome while trying to succeed.,Booker T. Washington,2016-06-29 15:32:27,2016-06-29 15:32:27
89,"Success does not consist in never making blunders, but in never making the same one a second time.",Josh Billings,2016-06-29 15:32:27,2016-06-29 15:32:27
90,"Success is the good fortune that comes from aspiration, desperation, perspiration and inspiration.",Evan Esar,2016-06-29 15:32:27,2016-06-29 15:32:27
91,He is great enough who is his own master.,Bishop Hail,2016-06-29 15:32:27,2016-06-29 15:32:27
92,"If you wish success in life, make perseverance your bosom friend, experience your wise counselor, caution your elder brother, and hope your guardian genius.",Jospeph Addison,2016-06-29 15:32:27,2016-06-29 15:32:27
93,Impatience never commanded success.,Edwin H. Chapin,2016-06-29 15:32:27,2016-06-29 15:32:27
94,Careful thinking and hard work will solve nearly all your problems. Try and see for yourself.,Ullery,2016-06-29 15:32:27,2016-06-29 15:32:27
95,"The talent of success is nothing more than doing what you can do, well.",Henry W. Longfellow,2016-06-29 15:32:27,2016-06-29 15:32:27
96,"The man who makes a success of an important venture never wails for the crowd. He strikes out for himself. It takes nerve, it takes a great lot of grit; but the man that succeeds has both. Anyone can fail. The public admires the man who has enough confidence in himself to take a chance. These chances are the main things after all. The man who tries to succeed must expect to be criticized. Nothing important was ever done but the greater number consulted previously doubted the possibility. Success is the accomplishment of that which most people think can't be done.",C. V. White,2016-06-29 15:32:27,2016-06-29 15:32:27
97,"If at first you don't succeed, try, try again. Then quit. There's no use being a damn fool about it.",W.C. Fields,2016-06-29 15:32:27,2016-06-29 15:32:27
98,"Success is the sum of small efforts, repeated day in and day out.",Robert Collier,2016-06-29 15:32:27,2016-06-29 15:32:27
99,"When one door of happiness closes, another opens, but often we look so long at the closed door that we do not see the one that has been opened for us.",Helen Keller,2016-06-29 15:32:27,2016-06-29 15:32:27
100,Happiness resides not in possessions and not in gold; the feeling of happiness dwells in the soul.,Democritus,2016-06-29 15:32:27,2016-06-29 15:32:27
101,The happiness of your life depends upon the quality of your thoughts; therefore guard accordingly.,Marcus Aurelius,2016-06-29 15:32:27,2016-06-29 15:32:27
102,"People with many interests live, not only longest, but happiest.",George Matthew Allen,2016-06-29 15:32:27,2016-06-29 15:32:27
103,In the hopes of reaching the moon men fail to see the flowers that blossom at their feet.,Albert Schweitzer,2016-06-29 15:32:27,2016-06-29 15:32:27
104,Happiness is not achieved by the conscious pursuit of happiness; it is generally the by-product of other activities.,Aldous Huxley,2016-06-29 15:32:27,2016-06-29 15:32:27
105,"There is only one person who could ever make you happy, and that person is you.",David Burns,2016-06-29 15:32:27,2016-06-29 15:32:27
106,"The happiness of life is made up of minute fractions – the little soon-forgotten charities of a kiss, a smile, a kind look, a heartfelt compliment in the disguise of a playful raillery, and the countless other infinitesimal of pleasurable thought and genial feeling.",Samuel Taylor Coleridge,2016-06-29 15:32:27,2016-06-29 15:32:27
107,"The man is happiest who lives from day to day and asks no more, garnering the simple goodness of life.",Euripides,2016-06-29 15:32:27,2016-06-29 15:32:27
108,There is no happiness except in the realization that we have accomplished something.,Henry Ford,2016-06-29 15:32:27,2016-06-29 15:32:27
109,"Happiness consists in activity: such is the constitution of our nature; it is a running stream, and not a stagnant pool.",John M. Good,2016-06-29 15:32:27,2016-06-29 15:32:27
110,"Happiness is not a state to arrive at, but a manner of traveling.",Margaret Lee Runbeck,2016-06-29 15:32:27,2016-06-29 15:32:27
111,A light heart lives long.,William Shakespeare,2016-06-29 15:32:27,2016-06-29 15:32:27
112,"We deem those happy who, from the experience of life, have learned to bear its ills, without being overcome by them.",Juvenal,2016-06-29 15:32:27,2016-06-29 15:32:27
113,"Men spend their lives in anticipations, in determining to be vastly happy at some period when they have time. But the present time has one advantage over every other – it is our own. Past opportunities are gone, future have not come. We may lay in a stock of pleasures, as we would lay in a stock of wine; but if we defer the tasting of them too long, we shall find that both are soured by age.",Charles Caleb Colton,2016-06-29 15:32:27,2016-06-29 15:32:27
114,"Who is the happiest of men? He who values the merits of others, and in their pleasure takes joy, even as though 'twere his own. ",Johann Wolfgang von Goethe,2016-06-29 15:32:28,2016-06-29 15:32:28
115,"The chances are that you have already come to believe that happiness is unattainable. But men have attained it. And they have attained it by realising that happiness does not spring from the procuring of physical or mental pleasure, but from the development of reason and the adjustment of conduct to principles.",Arnold Bennett,2016-06-29 15:32:28,2016-06-29 15:32:28
116,"Happiness is not a matter of events, it depends upon the tides of the mind.",Alice Meynell,2016-06-29 15:32:28,2016-06-29 15:32:28
117,"Fortify yourself with contentment, for this is an impregnable fortress.",Epictetus,2016-06-29 15:32:28,2016-06-29 15:32:28
118,Happiness depends more on the inward disposition of mind than on outward circumstances.,Benjamin Franklin,2016-06-29 15:32:28,2016-06-29 15:32:28
119,"There is only one way to happiness, and that is to cease worrying about things which are beyond the power of our will.",Epictetus,2016-06-29 15:32:28,2016-06-29 15:32:28
120,"You're happiest while you're making the greatest contribution.",Robert F. Kennedy,2016-06-29 15:32:28,2016-06-29 15:32:28
121,Action may not always bring happiness; but there is no happiness without action.,Benjamin Disraeli,2016-06-29 15:32:28,2016-06-29 15:32:28
122,Great effort from great motives is the best definition of a happy life.,William Ellery Channing,2016-06-29 15:32:28,2016-06-29 15:32:28
123,"The greater part of our happiness depends on our dispositions, and not on our circumstances.",Martha Washington,2016-06-29 15:32:28,2016-06-29 15:32:28
124,There is more to life than increasing its speed.,Mahatma Gandhi,2016-06-29 15:32:28,2016-06-29 15:32:28
125,"Happiness grows at our own firesides, and is not to be picked in strangers' gardens.",Douglas Jerrold,2016-06-29 15:32:28,2016-06-29 15:32:28
126,"Happiness is where we find it, but rarely where we seek it.",J. Petit Senn,2016-06-29 15:32:28,2016-06-29 15:32:28
127,"To be happy, we must not be too concerned with others.",Albert Camus,2016-06-29 15:32:28,2016-06-29 15:32:28
128,The only way on earth to multiply happiness is to divide it.,Paul Scherer,2016-06-29 15:32:28,2016-06-29 15:32:28
129,Happiness depends upon ourselves.,Aristotle,2016-06-29 15:32:28,2016-06-29 15:32:28
130,"Try to be happy in this present moment, and put not off being so to a time to come, as though that time should be of another make from this which has already come and is ours.",Thomas Fuller,2016-06-29 15:32:28,2016-06-29 15:32:28
131,Knowledge of what is possible is the beginning of happiness.,George Santayana,2016-06-29 15:32:28,2016-06-29 15:32:28
132,No man is happy who does not think himself so.,Publilius Syrus,2016-06-29 15:32:28,2016-06-29 15:32:28
133,Our minds are as different as our faces: we are all traveling to one destination; happiness; but few are going by the same road.,Charles Caleb Colton,2016-06-29 15:32:28,2016-06-29 15:32:28
134,"The imagination exercises a powerful influence over every act of sense, thought, reason, -- over every idea.",Latin Proverb,2016-06-29 15:32:28,2016-06-29 15:32:28
135,Solitude is as needful to the imagination as society is wholesome for the character.,James Russel Lowell ,2016-06-29 15:32:28,2016-06-29 15:32:28
136,"Far away in the sunshine are my highest aspirations. I may not reach them, but I can look up and see their beauty, believe in them, and try to follow where they lead.",Louisa May Alcott,2016-06-29 15:32:28,2016-06-29 15:32:28
137,Imagination is more important than knowledge.,Albert Einstein,2016-06-29 15:32:28,2016-06-29 15:32:28
138,Imagination rules the world.,Napoleon,2016-06-29 15:32:28,2016-06-29 15:32:28
139,"He who has imagination without learning, has wings and no feet.",Joseph Joubert,2016-06-29 15:32:28,2016-06-29 15:32:28
140,A strong imagination begetteth opportunity.,Michel de Montaigne,2016-06-29 15:32:28,2016-06-29 15:32:28
141,"Your imagination is your preview of life's coming attractions.",Albert Einstein,2016-06-29 15:32:28,2016-06-29 15:32:28
142,"Where beams of imagination play, The memory's soft figures melt away.",Alexander Pope,2016-06-29 15:32:28,2016-06-29 15:32:28
143,"Believe that you have it, and you have it.",Latin Proverb,2016-06-29 15:32:28,2016-06-29 15:32:28
144,The real voyage of discovery consists not in seeking new landscapes but in having new eyes.,Marcel Proust,2016-06-29 15:32:28,2016-06-29 15:32:28
145,The imagination is the secret and marrow of civilization. ,Henry Ward Beecher,2016-06-29 15:32:28,2016-06-29 15:32:28
146,Imagination is the eye of the soul.,Joseph Joubert,2016-06-29 15:32:28,2016-06-29 15:32:28
147,You cannot depend on your eyes when your imagination is out of focus.,Mark Twain,2016-06-29 15:32:28,2016-06-29 15:32:28
148,I have spread my dreams beneath your feet. Tread softly because you tread on my dreams.,W.B. Yeats,2016-06-29 15:32:28,2016-06-29 15:32:28
149,Go confidently in the direction of your dreams. Live the life you have imagined.,Henry David Thoreau,2016-06-29 15:32:28,2016-06-29 15:32:28
150,"Every great dream begins with a dreamer. Always remember, you have within you the strength, the patience, and the passion to reach for the stars to change the world.",Harriet Tubman,2016-06-29 15:32:28,2016-06-29 15:32:28
151,"Reach high, for stars lie hidden in your soul. Dream deep, for every dream precedes the goal.",Pamela Vaull Starr,2016-06-29 15:32:28,2016-06-29 15:32:28
152,"All men dream but not equally. Those who dream by night in the dusty recesses of their minds wake in the day to find that it was vanity; but the dreamers of the day are dangerous men, for they may act their dream with open eyes to make it possible.",T.E. Lawrence,2016-06-29 15:32:28,2016-06-29 15:32:28
153,Our truest life is when we are in dreams awake.,Henry David Thoreau,2016-06-29 15:32:28,2016-06-29 15:32:28
154,So often times it happens that we live our lives in chains and we never even know we have the key.,The Eagles,2016-06-29 15:32:28,2016-06-29 15:32:28
155,The end of wisdom is to dream high enough not to lose the dream in the seeking of it.,William Faulkner,2016-06-29 15:32:28,2016-06-29 15:32:28
156,I like the dreams of the future better than the history of the past.,Patrick Henry,2016-06-29 15:32:28,2016-06-29 15:32:28
157,"Hold fast to dreams, for if dreams die, life is a broken winged bird that cannot fly.",Lanston Hughes,2016-06-29 15:32:28,2016-06-29 15:32:28
158,The future belongs to those who believe in the beauty of their dreams.,Eleanor Roosevelt,2016-06-29 15:32:28,2016-06-29 15:32:28
159,Commitment leads to action. Action brings your dream closer. ,Marcia Wieder,2016-06-29 15:32:28,2016-06-29 15:32:28
160,Dreams are the touchstones of our character.,Henry David Thoreau,2016-06-29 15:32:28,2016-06-29 15:32:28
161,"The question for each man to settle is not what he would do if he had means, time, influence and educational advantages; the question is what he will do with the things he has. The moment a young man ceases to dream or to bemoan his lack of opportunities and resolutely looks his conditions in the face, and resolves to change them, he lays the corner-stone of a solid and honorable success.",Hamilton Wright Mabie,2016-06-29 15:32:28,2016-06-29 15:32:28
162,The best way to make your dreams come true is to wake up.,Paul Valery,2016-06-29 15:32:28,2016-06-29 15:32:28
163,"A skillful man reads his dreams for self-knowledge, yet not the details but the quality.",Ralph Waldo Emerson,2016-06-29 15:32:28,2016-06-29 15:32:28
164,"Our waking hours form the text of our lives, our dreams, the commentary.",Anonymous,2016-06-29 15:32:28,2016-06-29 15:32:28
165,Hope is the dream of the waking man.,French Proverb,2016-06-29 15:32:28,2016-06-29 15:32:28
166,"To unpathed waters, undreamed shores.",William Shakespeare,2016-06-29 15:32:28,2016-06-29 15:32:28
167,You cannot dream yourself into a character; you must hammer and forge yourself one.,Henry David Thoreau,2016-06-29 15:32:28,2016-06-29 15:32:28
168,"Be your character what it will, it will be known, and nobody will take it upon your word.",Lord Chesterfield,2016-06-29 15:32:28,2016-06-29 15:32:28
169,Reputation is for time; character is for eternity.,J. B. Gough,2016-06-29 15:32:28,2016-06-29 15:32:28
170,Nothing of character is really permanent but virtue and personal worth.,Daniel Webster,2016-06-29 15:32:28,2016-06-29 15:32:28
171,Character is like a tree and reputation is like its shadow. The shadow is what we think of it; the tree is the real thing.,Abraham Lincoln,2016-06-29 15:32:28,2016-06-29 15:32:28
172,"The essential thing is not knowledge, but character.",Joseph Le Conte,2016-06-29 15:32:28,2016-06-29 15:32:28
173,The great hope of society is individual character.,William Ellery Channing,2016-06-29 15:32:28,2016-06-29 15:32:28
174,A good name will shine forever. ,Proverb,2016-06-29 15:32:28,2016-06-29 15:32:28
175,"A fair reputation is a plant, delicate in its nature, and by no means rapid in its growth. It will not shoot up in a night like the gourd of the prophet; but, like that gourd, it may perish in a night.",Jeremy Taylor,2016-06-29 15:32:28,2016-06-29 15:32:28
176,Talents are best nurtured in solitude. Character is best formed in the stormy billows of the world.,Johann Wolfgang Von Goethe,2016-06-29 15:32:28,2016-06-29 15:32:28
177,Our character is but the stamp on our souls of the free choices of good and evil we have made through life.,John C. Geikie,2016-06-29 15:32:28,2016-06-29 15:32:28
178,Character is a diamond that scratches every other stone.,Cyrus A. Bartol,2016-06-29 15:32:28,2016-06-29 15:32:28
179,"It matters not what you are thought to be, but what you are.",Publilius Syrus,2016-06-29 15:32:28,2016-06-29 15:32:28
180,"In the stormy current of life characters are weights or floats which at one time make us glide along the bottom, and at another maintain us on the surface.",Hippolyte Taine,2016-06-29 15:32:28,2016-06-29 15:32:28
181,Character is what you think in the dark.,Dwight L. Moody,2016-06-29 15:32:28,2016-06-29 15:32:28
182,Character is the real foundation of all worthwhile success.,John Hays Hammond,2016-06-29 15:32:28,2016-06-29 15:32:28
183,"Nature magically suits a man to his fortunes, by making them the fruit of his character.",Ralph Waldo Emerson,2016-06-29 15:32:28,2016-06-29 15:32:28
184,"Characters do not change. Opinions alter, but characters are only developed.",Benjamin Disraeli,2016-06-29 15:32:28,2016-06-29 15:32:28
185,"A man's character is like his shadow, which sometimes follows and sometimes precedes him, and which is occasionally longer, occasionally shorter, than he is.",Madame de la Rochejuquelein,2016-06-29 15:32:28,2016-06-29 15:32:28
186,Do what you know and perception is converted into character.,Ralph Waldo Emerson,2016-06-29 15:32:28,2016-06-29 15:32:28
187,"Men best show their character in trifles, where they are not on their guard. It is in the simplest habits, that we often see the boundless egotism which pays no regard to the feelings of others and denies nothing to itself.",Arthur Schopenhauer,2016-06-29 15:32:28,2016-06-29 15:32:28
188,"Every man, as to character, is the creature of the age in which he lives. Very few are able to raise themselves above the ideas of their times.",Voltaire,2016-06-29 15:32:28,2016-06-29 15:32:28
189,It is of little traits that the greatest human character is composed.,William Winter,2016-06-29 15:32:28,2016-06-29 15:32:28
190,Character is perfectly educated will.,Novalis,2016-06-29 15:32:28,2016-06-29 15:32:28
191,Character and personal force are the only investments that are worth anything.,Walt Whitman,2016-06-29 15:32:28,2016-06-29 15:32:28
192,"Every thought willingly contemplated, every word meaningly spoken, every action freely done, consolidates itself in the character, and will project itself onward in a permanent continuity.",Henry Giles,2016-06-29 15:32:28,2016-06-29 15:32:28
193,"Character is, for the most part, simply habit become fixed.",C. H. Parkhurst,2016-06-29 15:32:28,2016-06-29 15:32:28
194,"We are builders of our own characters. We have different positions, spheres, capacities, privileges, different work to do in the world, different temporal fabrics to raise; but we are all alike in this, – all are architects of fate.",John Fothergill Waterhouse Ware,2016-06-29 15:32:28,2016-06-29 15:32:28
195,"Character is, in the long run, the decisive factor in the life of individuals and of nations alike.",Theodore Roosevelt,2016-06-29 15:32:28,2016-06-29 15:32:28
196,"Actions, looks, words and steps form the alphabet by which you may spell character. ",Johann Kasper Lavater,2016-06-29 15:32:28,2016-06-29 15:32:28
